book_id,chunk_index,loss,perplexity
3247,22,5.4768877029418945,239.10139359305913
3247,23,3.966587543487549,52.804031580446804
3247,24,4.937918663024902,139.47964310146682
3247,25,4.673410415649414,107.06224728623414
3247,26,4.767698287963867,117.64813794353744
3247,27,4.71372127532959,111.4661854423801
3247,28,4.958977699279785,142.44809664366042
3247,29,4.897956848144531,134.0156853758996
3247,30,4.557271957397461,95.32307937825041
3247,31,4.285220146179199,72.61853165246126
3247,32,5.229344367980957,186.67037631523672
3247,33,4.793590545654297,120.73409261233233
3247,34,4.978283882141113,145.22494456218462
3247,35,5.189216613769531,179.32801479367188
3247,36,4.937560081481934,139.4296372419557
3247,37,4.274021148681641,71.80981376527305
3247,38,5.1558427810668945,173.4419187453533
3247,39,4.941271781921387,139.94811991871995
3247,40,4.816825866699219,123.57223287855963
3247,41,4.251419544219971,70.2050007479195
3247,42,4.747895240783691,115.34126327938972
3247,43,4.46897029876709,87.26681798365483
3247,44,4.7310895919799805,113.41907556204602
3247,45,4.429407119750977,83.88167037923522
3247,46,4.62364387512207,101.86453833747825
3247,47,4.582780361175537,97.78589670536392
3247,48,5.9107770919799805,368.99278536018903
3247,49,5.543483734130859,255.5667771313239
3247,50,5.208536624908447,182.82631885886258
3247,51,4.763454914093018,117.14997061166248
3247,52,5.077459335327148,160.3661014216451
3247,53,4.696322917938232,109.54363006049147
3247,54,4.861963748931885,129.27782218803196
3247,55,4.460868835449219,86.5626851632338
3247,56,4.740315914154053,114.47035877514548
3247,57,4.633778095245361,102.902104574033
3247,58,4.618886947631836,101.38112680315616
3247,59,5.201803207397461,181.59940820838094
3247,60,4.801417350769043,121.68276251025318
3247,61,4.832155227661133,125.48110979252216
3247,62,4.64123010635376,103.67179651493855
3247,63,5.178147315979004,177.35392564302123
3247,64,4.919244289398193,136.8991179703503
3247,65,5.257369041442871,191.97574605973668
3247,66,5.134255409240723,169.7378875477859
3247,67,5.2885355949401855,198.05318286182668
3247,68,5.467935085296631,236.97036361941525
3247,69,5.597527503967285,269.758605116134
3247,70,5.187770843505859,179.06893501249016
3247,71,5.591677188873291,268.1850396917578
3247,72,5.012608528137207,150.29627732225822
3247,73,5.225907325744629,186.02988367821808
3247,74,5.318905830383301,204.1603736594609
3247,75,5.137379169464111,170.26893701308163
3247,76,5.0713043212890625,159.3820772639924
3247,77,5.100401878356934,164.08783740156167
3247,78,4.454278945922852,85.99412207244501
3247,79,3.9636716842651367,52.65028671610395
3247,80,4.284668922424316,72.57851362322715
3247,81,5.349448204040527,210.49211711586253
3247,82,5.297089576721191,199.75459271974066
3247,83,4.784757137298584,119.67229561730176
3247,84,4.991913795471191,147.21789901490956
3247,85,4.647972583770752,104.37316307876148
3247,86,4.737959384918213,114.20092361865278
3247,87,4.693331718444824,109.2164527799517
3247,88,4.990567207336426,147.01979055405818
3247,89,4.929188251495361,138.26722855700817
3247,90,4.810136318206787,122.7483492116726
3247,91,4.890944004058838,133.07914202383714
3247,92,5.408601760864258,223.31911574881357
3247,93,5.496776103973389,243.90434115412774
3247,94,5.694751739501953,297.3029758386193
3247,95,5.417679309844971,225.35553482358773
3247,96,5.113654613494873,166.27692370054058
3247,97,4.916509628295898,136.52525670242125
3247,98,4.868196487426758,130.0860933015826
3247,99,4.564742088317871,96.03782154600825
3247,100,4.60936975479126,100.42083993494029
3247,101,5.1422224044799805,171.09558971169253
3247,102,4.913627624511719,136.13235683736806
3247,103,5.143466949462891,171.308658428766
3247,104,5.42313289642334,226.58788806185729
3247,105,5.293087005615234,198.95665871770876
3247,106,4.789764881134033,120.27308686676336
3247,107,4.5384650230407715,93.54709721853537
3247,108,5.4123148918151855,224.1498702650967
3247,109,5.487423419952393,241.6338152264737
3247,110,5.379177093505859,216.84375984601556
3247,111,5.35992431640625,212.70884727034874
3247,112,5.093304634094238,162.9273888036259
3247,113,5.396409511566162,220.6128844633885
3247,114,4.8061323165893555,122.25784726350052
3247,115,5.26625919342041,193.69004853218541
3247,116,4.997068405151367,147.978708976905
3247,117,4.959344863891602,142.50040814664723
3247,118,5.378116607666016,216.61392200067084
3247,119,5.547346115112305,256.5557821183347
3247,120,5.348074913024902,210.20324857824988
3247,121,4.928879261016846,138.22451189975334
3247,122,5.369509696960449,214.75754560919498
3247,123,5.254351615905762,191.39734661854627
3247,124,5.474699974060059,238.57887634005533
3247,125,5.466727256774902,236.6843168379369
3247,126,4.9925384521484375,147.30988838643577
3247,127,4.443559646606445,85.07724824032803
3247,128,5.30849552154541,202.04602571981553
3247,129,4.413004398345947,82.51700541532865
3247,130,4.505741119384766,90.53541674371854
3247,131,4.863144397735596,129.4305440318354
3340,0,5.20841646194458,182.8043512263899
3340,1,5.0528483390808105,156.4675028787143
3340,2,5.169357776641846,175.80189713673354
3340,3,5.4172868728637695,225.26711432867543
3340,4,5.30192232131958,200.7222920872378
3340,5,5.237380027770996,188.17643895157582
3340,6,5.2612714767456055,192.72638269125386
3340,7,5.126886367797852,168.49167933936292
3340,8,5.268589973449707,194.1420239522048
