book_id,chunk_index,loss,perplexity
3608,28,5.843269348144531,344.9051142846965
3608,29,6.02941370010376,415.4713671399473
3608,30,5.780416488647461,323.8940605285482
3608,31,6.153141975402832,470.1924012987853
3608,32,5.971401214599609,392.05463873272856
3608,33,5.927918434143066,375.3723377897198
3608,34,6.139892578125,464.0037240319619
3608,35,5.9412126541137695,380.39593865922063
3608,36,5.76845645904541,320.04335117670354
3608,37,5.847412586212158,346.3371027700132
3608,38,5.824141502380371,338.37051806531633
3608,39,6.2002363204956055,492.8655015513111
3608,40,6.051239967346191,424.63924252884095
3608,41,5.8348708152771,342.0205473665755
3608,42,5.992031574249268,400.2268751726258
3608,43,6.036005020141602,418.2189169299369
3754,0,6.431466102600098,621.0838534948203
3754,1,6.180076599121094,483.0289545291334
3754,2,6.174297332763672,480.24545258951105
3754,3,6.0230302810668945,412.8276861445323
3754,4,5.930543422698975,376.35898027669725
3754,5,6.01957368850708,411.40317243620683
3754,6,5.897050857543945,363.9625062573726
3754,7,5.964133262634277,389.2155341858894
3754,8,6.07115364074707,433.1801276745045
3754,9,6.1307373046875,459.77503002443734
3754,10,5.997828960418701,402.55388368938424
3754,11,5.782010078430176,324.4106262817223
3754,12,5.922496795654297,373.34271159687677
3754,13,6.052649974822998,425.23840935133387
3754,14,6.051555633544922,424.7733079432084
3890,0,6.065512657165527,430.7434447919176
3890,1,6.14482307434082,466.2971418352875
3890,2,6.1158246994018555,452.96945701493456
3890,3,6.187702178955078,486.7264100882235
4047,0,5.758758544921875,316.95459967253475
4047,1,5.436818599700928,229.71021958168245
4047,2,5.767491817474365,319.7347729132609
4047,3,5.416547775268555,225.1006814588374
4047,4,5.923248291015625,373.62338236100715
4047,5,5.72696590423584,307.03627623423023
4047,6,5.687229156494141,295.07488054746995
4047,7,5.5463361740112305,256.2968066862342
4047,8,5.605301380157471,271.8638474580103
4047,9,5.780098915100098,323.7912166738845
4047,10,5.682896614074707,293.7992215294338
4047,11,5.617677211761475,275.24929430358276
4047,12,5.579145908355713,264.8453069962965
4047,13,5.474216461181641,238.46354826437818
4047,14,5.643470764160156,282.4413064326336
4047,15,5.657382965087891,286.3981469983954
4047,16,5.5997819900512695,270.3674582049261
4047,17,5.851032257080078,347.5930006887116
4047,18,5.7211737632751465,305.26301927692845
4128,0,5.980068206787109,395.46734079217714
4128,1,5.955287456512451,385.7877919537058
4128,2,5.889235496520996,361.1290943626166
860,0,5.670557022094727,290.1961350390118
860,1,5.638764381408691,281.11515268117085
860,2,5.700447082519531,299.0010492313655
860,3,5.624514102935791,277.13759146022966
860,4,5.557297706604004,259.12166659806934
860,5,5.625513076782227,277.4145829965775
860,6,5.568520545959473,262.0461271160148
860,7,5.584687232971191,266.3169745432667
